MNTH,CIRCLE,DIVNAME,SDNAME,SECNAME,AREANAME,CAT,CATDESC,TOTSERVICES,BILLDSRVS,UNITS,LOAD
2019-06-30,nalgonda,miryalguda,halia,nidamanur,nethapur,5,agricultural,215,212.0,0.0,779.25
2019-06-30,nalgonda,miryalguda,halia,nidamanur,nidamanoor,5,agricultural,206,200.0,0.0,727.5
2019-06-30,nalgonda,miryalguda,halia,nidamanur,paravathipuram,5,agricultural,121,114.0,0.0,419.25
2019-06-30,nalgonda,miryalguda,halia,nidamanur,rajannaguda,5,agricultural,222,222.0,0.0,799.5
2019-06-30,nalgonda,miryalguda,halia,nidamanur,ramapur,5,agricultural,11,11.0,0.0,39.75
2019-06-30,nalgonda,miryalguda,halia,nidamanur,regulagadda,5,agricultural,172,172.0,0.0,610.5
2019-06-30,nalgonda,miryalguda,halia,nidamanur,seethala thanda,5,agricultural,35,35.0,0.0,131.25
2019-06-30,nalgonda,miryalguda,halia,nidamanur,shakapuram,5,agricultural,194,184.0,0.0,706.5
2019-06-30,nalgonda,miryalguda,halia,nidamanur,somavariguda,5,agricultural,141,134.0,0.0,508.13
2019-06-30,nalgonda,miryalguda,halia,nidamanur,surepally,5,agricultural,220,213.0,0.0,886.5
2019-06-30,nalgonda,miryalguda,halia,nidamanur,tummadam,5,agricultural,602,593.0,0.0,2220.38
2019-06-30,nalgonda,miryalguda,halia,nidamanur,vadari gudem,5,agricultural,103,98.0,0.0,339.75
2019-06-30,nalgonda,miryalguda,halia,nidamanur,vallabapuram,5,agricultural,199,183.0,0.0,720.75
2019-06-30,nalgonda,miryalguda,halia,nidamanur,vanigundla,5,agricultural,272,257.0,0.0,1002.0
2019-06-30,nalgonda,miryalguda,halia,nidamanur,vemphad,5,agricultural,341,311.0,625.0,1232.63
2019-06-30,nalgonda,miryalguda,halia,nidamanur,vengannagudem,5,agricultural,10,10.0,0.0,37.5
2019-06-30,nalgonda,miryalguda,halia,nidamanur,venkatapuram,5,agricultural,158,158.0,0.0,588.0
2019-06-30,nalgonda,miryalguda,halia,nidamanur,vootkur,5,agricultural,443,427.0,0.0,1635.75
2019-06-30,nalgonda,miryalguda,halia,nidamanur,yarraballi,5,agricultural,678,678.0,0.0,2520.75
2019-06-30,nalgonda,miryalguda,halia,nidamanur,yerraguda,5,agricultural,116,112.0,0.0,429.0
2019-06-30,nalgonda,miryalguda,halia,pedavura,basanibai,5,agricultural,40,40.0,0.0,150.0
2019-06-30,nalgonda,miryalguda,halia,pedavura,basireddy pally,5,agricultural,143,143.0,0.0,528.75
2019-06-30,nalgonda,miryalguda,halia,pedavura,battu gudam,5,agricultural,104,96.0,0.0,381.0
2019-06-30,nalgonda,miryalguda,halia,pedavura,chalakurthi tha,5,agricultural,14,14.0,0.0,52.5
2019-06-30,nalgonda,miryalguda,halia,pedavura,chelakurthy,5,agricultural,318,312.0,0.0,1511.63
2019-06-30,nalgonda,miryalguda,halia,pedavura,chenchuvani thanda,5,agricultural,9,9.0,0.0,33.75
2019-06-30,nalgonda,miryalguda,halia,pedavura,chinna gudam,5,agricultural,39,37.0,0.0,146.25
2019-06-30,nalgonda,miryalguda,halia,pedavura,chinthapally th,5,agricultural,53,53.0,0.0,197.25
2019-06-30,nalgonda,miryalguda,halia,pedavura,chitha pally,5,agricultural,172,166.0,0.0,633.38
2019-06-30,nalgonda,miryalguda,halia,pedavura,edukugudem,5,agricultural,33,23.0,0.0,123.75
2019-06-30,nalgonda,miryalguda,halia,pedavura,eedulagudam,5,agricultural,9,7.0,0.0,30.75
2019-06-30,nalgonda,miryalguda,halia,pedavura,ennamedi (t),5,agricultural,36,36.0,0.0,135.0
2019-06-30,nalgonda,miryalguda,halia,pedavura,ennamediu ( t ),5,agricultural,4,4.0,0.0,13.5
2019-06-30,nalgonda,miryalguda,halia,pedavura,errakunta thanda,5,agricultural,6,6.0,0.0,22.5
2019-06-30,nalgonda,miryalguda,halia,pedavura,gamyanayak than,5,agricultural,19,19.0,0.0,69.75
2019-06-30,nalgonda,miryalguda,halia,pedavura,garnekunta,5,agricultural,166,163.0,0.0,622.5
2019-06-30,nalgonda,miryalguda,halia,pedavura,jagram thandu,5,agricultural,11,11.0,0.0,41.25
2019-06-30,nalgonda,miryalguda,halia,pedavura,jai ram thanda,5,agricultural,50,50.0,0.0,180.0
2019-06-30,nalgonda,miryalguda,halia,pedavura,katikorlagudem,5,agricultural,37,37.0,0.0,137.25
2019-06-30,nalgonda,miryalguda,halia,pedavura,komati kunta(t),5,agricultural,64,64.0,0.0,238.5
2019-06-30,nalgonda,miryalguda,halia,pedavura,kotha gudam,5,agricultural,55,55.0,0.0,197.25
2019-06-30,nalgonda,miryalguda,halia,pedavura,kothaloor,5,agricultural,217,202.0,0.0,806.25
2019-06-30,nalgonda,miryalguda,halia,pedavura,kunkuduchetu th,5,agricultural,109,109.0,0.0,404.25
2019-06-30,nalgonda,miryalguda,halia,pedavura,lingam pally,5,agricultural,261,261.0,0.0,953.25
2019-06-30,nalgonda,miryalguda,halia,pedavura,mallevani kunta,5,agricultural,23,23.0,0.0,86.25
2019-06-30,nalgonda,miryalguda,halia,pedavura,musalammachettu,5,agricultural,6,6.0,0.0,16.5
2019-06-30,nalgonda,miryalguda,halia,pedavura,naik thanda,5,agricultural,20,20.0,0.0,75.0
2019-06-30,nalgonda,miryalguda,halia,pedavura,nayanavani kunt,5,agricultural,38,38.0,0.0,138.0
2019-06-30,nalgonda,miryalguda,halia,pedavura,nayanvankunta-t,5,agricultural,60,60.0,0.0,222.0
2019-06-30,nalgonda,miryalguda,halia,pedavura,neemnaik (t),5,agricultural,15,15.0,0.0,56.25
2019-06-30,nalgonda,miryalguda,halia,pedavura,nellikal,5,agricultural,1,1.0,0.0,3.75
2019-06-30,nalgonda,miryalguda,halia,pedavura,p.m.sangaram,5,agricultural,168,140.0,0.0,628.5
2019-06-30,nalgonda,miryalguda,halia,pedavura,palthy thanda,5,agricultural,41,41.0,0.0,149.25
2019-06-30,nalgonda,miryalguda,halia,pedavura,peddagudem,5,agricultural,189,178.0,0.0,669.75
2019-06-30,nalgonda,miryalguda,halia,pedavura,peddavoora,5,agricultural,477,437.0,0.0,1779.75
2019-06-30,nalgonda,miryalguda,halia,pedavura,pervedula,5,agricultural,455,451.0,0.0,1689.75
2019-06-30,nalgonda,miryalguda,halia,pedavura,pinnavora,5,agricultural,123,111.0,0.0,456.75
2019-06-30,nalgonda,miryalguda,halia,pedavura,pollivanithanda,5,agricultural,36,36.0,0.0,129.0
2019-06-30,nalgonda,miryalguda,halia,pedavura,pooliya thanda,5,agricultural,46,46.0,0.0,169.5
2019-06-30,nalgonda,miryalguda,halia,pedavura,pothunoor,5,agricultural,409,358.0,0.0,1511.25
2019-06-30,nalgonda,miryalguda,halia,pedavura,pottichelam (t),5,agricultural,2,2.0,0.0,7.5
2019-06-30,nalgonda,miryalguda,halia,pedavura,pottivanithanda,5,agricultural,4,4.0,0.0,15.0
2019-06-30,nalgonda,miryalguda,halia,pedavura,pulicerla,5,agricultural,675,675.0,0.0,2504.25
2019-06-30,nalgonda,miryalguda,halia,pedavura,raman gudam,5,agricultural,77,77.0,0.0,284.25
2019-06-30,nalgonda,miryalguda,halia,pedavura,ramannagudam thanda,5,agricultural,24,24.0,0.0,88.5
2019-06-30,nalgonda,miryalguda,halia,pedavura,sangaram,5,agricultural,240,206.0,0.0,891.0
2019-06-30,nalgonda,miryalguda,halia,pedavura,sir sanagadla,5,agricultural,154,140.0,0.0,562.5
2019-06-30,nalgonda,miryalguda,halia,pedavura,thamadapally,5,agricultural,125,115.0,0.0,450.75
2019-06-30,nalgonda,miryalguda,halia,pedavura,theppallamadugu,5,agricultural,185,185.0,0.0,680.25
2019-06-30,nalgonda,miryalguda,halia,pedavura,thungathurthy,5,agricultural,158,158.0,0.0,586.5
2019-06-30,nalgonda,miryalguda,halia,pedavura,tunikuntla (t),5,agricultural,5,5.0,0.0,14.25
2019-06-30,nalgonda,miryalguda,halia,pedavura,velmaguda,5,agricultural,360,360.0,0.0,1347.38
2019-06-30,nalgonda,miryalguda,halia,pedavura,voorabai thanda,5,agricultural,12,12.0,0.0,43.5
2019-06-30,nalgonda,miryalguda,halia,pedavura,vootlapally,5,agricultural,372,372.0,0.0,1374.38
2019-06-30,nalgonda,miryalguda,halia,pedavura,kothapally,5,agricultural,3,3.0,0.0,11.25
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda town-i,bangarigadda,5,agricultural,1,1.0,0.0,3.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda town-i,edukotla thanda,5,agricultural,134,133.0,0.0,480.0
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda town-i,edula gudem,5,agricultural,76,67.0,2250.0,279.38
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda town-i,edulagudem,5,agricultural,7,7.0,0.0,26.25
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda town-i,miryalaguda town,5,agricultural,150,135.0,5750.0,541.5
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda town-i,miryalaguda town-i,5,agricultural,4,4.0,0.0,15.0
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda town-ii,miryalaguda town,5,agricultural,68,53.0,0.0,232.5
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda town-ii,miryalaguda town-2,5,agricultural,50,47.0,625.0,184.5
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda town-ii,town-ii,5,agricultural,7,6.0,1250.0,26.25
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda town-ii,kothapally,5,agricultural,11,11.0,2000.0,38.25
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),alagadapa,5,agricultural,502,481.0,8750.0,1879.5
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),avanthi puram,5,agricultural,30,21.0,625.0,103.5
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),b.annaram,5,agricultural,368,338.0,1875.0,1324.5
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),badalapoor,5,agricultural,37,35.0,0.0,132.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),bandameedi gude,5,agricultural,1,107.0,0.0,3.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),chillapoor,5,agricultural,240,232.0,0.0,892.5
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),chinta pally,5,agricultural,643,625.0,6250.0,2370.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),deeravath tanda,5,agricultural,1,1.0,0.0,3.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),dheeravath (t),5,agricultural,1,1.0,0.0,3.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),dondavari gudem,5,agricultural,173,154.0,1250.0,634.5
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),dubba thanda,5,agricultural,20,18.0,0.0,58.5
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),erravalapad,5,agricultural,3,2.0,0.0,11.25
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),g reddy nagar,5,agricultural,4,3.0,0.0,15.0
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),gaddaguda,5,agricultural,13,2.0,0.0,48.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),goguvari gudem,5,agricultural,242,221.0,1250.0,882.0
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),gopasamudram,5,agricultural,6,6.0,0.0,21.0
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),gudur,5,agricultural,438,396.0,3125.0,1646.25
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),hatiyaganitanda,5,agricultural,19,18.0,0.0,59.25
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),iylapur,5,agricultural,297,283.0,3750.0,1088.25
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),jagya (t),5,agricultural,42,36.0,625.0,153.38
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),jalubai thanda,5,agricultural,41,27.0,0.0,154.5
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),jatavath (t),5,agricultural,5,4.0,0.0,15.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),jeptiveerappa g,5,agricultural,308,301.0,5000.0,1147.88
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),kalwagattutanda,5,agricultural,33,24.0,0.0,124.5
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),kalwapally,5,agricultural,271,268.0,0.0,1008.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),keshvanagar cln,5,agricultural,4,4.0,0.0,15.0
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),kesya (t),5,agricultural,2,2.0,0.0,7.5
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),kistapuram,5,agricultural,226,207.0,2500.0,843.0
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),kothagudem,5,agricultural,312,281.0,3125.0,1200.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),kothuru,5,agricultural,9,9.0,0.0,30.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),laxmi poor,5,agricultural,183,183.0,0.0,672.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),maheshpuram,5,agricultural,7,7.0,0.0,24.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),maheshpuram cam,5,agricultural,11,107.0,0.0,41.25
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),mulkalakaluva,5,agricultural,1,1.0,0.0,3.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),mulkalakalwa,5,agricultural,195,195.0,625.0,729.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),nallagattutanda,5,agricultural,134,118.0,0.0,457.5
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),nandipad,5,agricultural,431,403.0,3754.0,1614.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),nanyanaik (t),5,agricultural,1,1.0,0.0,3.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),narsimhulagudem,5,agricultural,127,123.0,0.0,456.0
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),patcharigadda,5,agricultural,11,11.0,0.0,41.25
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),rain palem,5,agricultural,190,162.0,625.0,708.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),ramachandru (t),5,agricultural,7,7.0,0.0,23.25
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),rudraram,5,agricultural,312,298.0,1250.0,1168.5
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),samyagani (t),5,agricultural,36,32.0,0.0,130.5
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),sreenivasanagar,5,agricultural,97,88.0,0.0,335.25
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),subbareddygudem,5,agricultural,171,150.0,0.0,621.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),tadakamalla,5,agricultural,676,644.0,0.0,2465.25
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),takkellapad,5,agricultural,417,385.0,0.0,1544.63
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),takkellapadu (t,5,agricultural,30,30.0,0.0,112.5
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),teekya tanda,5,agricultural,24,21.0,625.0,88.5
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),tungapad,5,agricultural,654,615.0,6250.0,2440.13
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),utlapally,5,agricultural,779,743.0,10625.0,2872.13
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),v.k.palem,5,agricultural,129,108.0,1875.0,477.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),valya (t),5,agricultural,14,9.0,0.0,52.5
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),water tank ((t),5,agricultural,9,9.0,0.0,33.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),yadagarpally,5,agricultural,636,583.0,6250.0,2391.75
2019-06-30,nalgonda,miryalguda,miryalguda,miryalaguda(rural),kothapally,5,agricultural,4,4.0,0.0,15.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,a.d pally,5,agricultural,604,570.0,625.0,2256.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,balaji nagar (t),5,agricultural,21,15.0,1875.0,78.75
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,balem pally,5,agricultural,97,93.0,0.0,363.75
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,bangarikiunta (t),5,agricultural,33,29.0,0.0,123.75
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,bette (t),5,agricultural,57,57.0,0.0,200.25
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,bolligutta (t),5,agricultural,78,78.0,0.0,277.5
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,bothalapalem,5,agricultural,282,260.0,0.0,1047.38
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,champla & vasram (t),5,agricultural,112,99.0,0.0,420.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,chinthachettu (t),5,agricultural,18,18.0,0.0,67.5
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,chityala,5,agricultural,44,44.0,0.0,165.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,dameracherla,5,agricultural,789,681.0,3125.0,2965.88
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,daniyalabanda (t),5,agricultural,1,1.0,0.0,3.75
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,dhanavath (t),5,agricultural,2,2.0,0.0,7.5
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,dilwarpoor,5,agricultural,425,423.0,3125.0,1584.75
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,donalagudem,5,agricultural,16,16.0,0.0,57.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,dubba (t)-vk,5,agricultural,11,11.0,0.0,41.25
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,dudiya (t)-a,5,agricultural,12,12.0,0.0,45.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,gandhi nagar,5,agricultural,8,8.0,0.0,30.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,ganesh pahad,5,agricultural,109,104.0,0.0,554.63
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,goniya (t)-a,5,agricultural,45,34.0,0.0,159.75
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,gonya thanda-vk,5,agricultural,11,6.0,0.0,43.13
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,hamu (t),5,agricultural,15,15.0,0.0,56.25
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,indira nagar,5,agricultural,7,7.0,0.0,26.25
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,irki gudem,5,agricultural,18,18.0,0.0,69.38
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,jaithram (t),5,agricultural,110,110.0,0.0,397.5
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,jalakoti thanda,5,agricultural,2,2.0,0.0,7.5
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,jilkerkunta (t),5,agricultural,17,17.0,0.0,63.75
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,k.n konda,5,agricultural,37,37.0,0.0,138.75
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,k.n.konda,5,agricultural,11,11.0,0.0,41.25
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,kallepally,5,agricultural,212,196.0,0.0,792.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,keshavapuram,5,agricultural,348,346.0,1250.0,1297.5
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,kethavath (t),5,agricultural,16,16.0,0.0,57.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,kjr colony,5,agricultural,49,49.0,0.0,182.25
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,kondrapole,5,agricultural,378,376.0,3750.0,1413.38
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,kothapeta (t),5,agricultural,7,7.0,0.0,26.25
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,l.b thanda,5,agricultural,9,9.0,0.0,33.75
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,lavoori (t),5,agricultural,27,26.0,0.0,101.25
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,man (t),5,agricultural,37,37.0,0.0,138.75
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,mangaldubba (t),5,agricultural,43,42.0,0.0,175.5
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,mittagudem,5,agricultural,74,73.0,0.0,271.88
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,modugulakunta (t),5,agricultural,112,109.0,0.0,421.88
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,mudimanikyam,5,agricultural,147,139.0,0.0,551.25
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,mulkacharla,5,agricultural,360,328.0,0.0,1347.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,nadigadda,5,agricultural,14,13.0,0.0,51.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,nallamitta (t),5,agricultural,25,23.0,0.0,92.25
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,narsapuram,5,agricultural,350,323.0,1875.0,1311.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,nunavath (t),5,agricultural,21,21.0,0.0,77.25
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,padamati (t),5,agricultural,40,30.0,625.0,148.5
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,parthunaik (t),5,agricultural,28,28.0,0.0,102.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,pedda thanda,5,agricultural,23,23.0,0.0,84.75
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,puttalagadda,5,agricultural,83,83.0,6625.0,338.25
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,raja gattu,5,agricultural,63,63.0,0.0,234.75
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,rallavagu thanda,5,agricultural,12,12.0,0.0,45.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,ramoji&bhoot(t),5,agricultural,32,32.0,0.0,120.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,rudraram,5,agricultural,4,4.0,0.0,15.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,sare gudem,5,agricultural,1,1.0,0.0,3.75
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,sath (t)-n,5,agricultural,40,35.0,0.0,150.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,sath (t)-v,5,agricultural,13,13.0,0.0,60.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,shanti nagar,5,agricultural,61,61.0,0.0,225.75
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,t.v gudem,5,agricultural,221,192.0,625.0,928.5
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,tadichettu (t),5,agricultural,17,17.0,0.0,63.75
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,tettekunta,5,agricultural,55,49.0,0.0,203.25
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,thimma puram,5,agricultural,152,140.0,625.0,597.0
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,turupu (t),5,agricultural,45,41.0,0.0,146.25
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,ulsaipalem,5,agricultural,341,298.0,1250.0,1275.75
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,vankdothu (t),5,agricultural,31,31.0,0.0,116.25
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,veerla palem,5,agricultural,418,371.0,0.0,1588.5
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,wadapally,5,agricultural,127,115.0,0.0,476.25
2019-06-30,nalgonda,miryalguda,vemulapally,damaracharla,watchya g.p,5,agricultural,122,120.0,0.0,439.88
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,alavalapadu,5,agricultural,74,70.0,0.0,277.5
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,anjanapally,5,agricultural,411,400.0,1250.0,1545.38
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,appalamma gudem,5,agricultural,145,143.0,0.0,573.0
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,avangapuram,5,agricultural,308,307.0,625.0,1155.0
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,babusaipet,5,agricultural,243,213.0,0.0,962.25
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,badaigadda,5,agricultural,32,27.0,0.0,120.0
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,bejjikal,5,agricultural,398,398.0,0.0,1467.0
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,borraipalem,5,agricultural,227,225.0,0.0,848.25
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,brundavanapuram,5,agricultural,50,50.0,0.0,198.75
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,buddi tanda,5,agricultural,24,24.0,0.0,75.0
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,channaipalem,5,agricultural,111,111.0,0.0,398.25
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,cholla tanda,5,agricultural,42,40.0,0.0,156.0
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,donka tanda,5,agricultural,46,38.0,0.0,171.0
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,duggepally,5,agricultural,345,345.0,0.0,1283.25
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,g.annaram,5,agricultural,232,232.0,1875.0,868.88
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,gajala puram,5,agricultural,255,255.0,768.0,939.75
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,gajalapuram xrd,5,agricultural,1,1.0,0.0,3.75
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,gantarao camp,5,agricultural,53,48.0,0.0,173.25
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,gopalapuram,5,agricultural,16,16.0,0.0,58.5
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,harja tanda,5,agricultural,42,41.0,0.0,157.88
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,k c thanda,5,agricultural,14,4.0,0.0,56.25
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,kamapasagar,5,agricultural,264,263.0,0.0,1022.25
2019-06-30,nalgonda,miryalguda,vemulapally,tripuraram,kamareddy guda,5,agricultural,228,227.0,0.0,843.75
